Src Bytes,Dst Bytes,Urgent,Num Failed Logins,Root Shell,Num Shells,Is Hot Logins,Is Guest Login,Diff Srv Rate,Srv Diff Host Rate,Dst Host Same Src Port Rate,Dst Host Srv Diff Host Rate,Difficulty Level,http,eco_i,ftp,pop_3,http_8001,aol,http_2784,harvest,imap4,SF,SH,OTH,Class
0,5748.539448,0,0,0,0,0,0,0,0,1,0.012039478,10.19407835,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.08,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.26,17,0,1,0,0,0,0,0,0,0,1,0,0,Probe
1222.796047,2451,0,0,0,0,0,1,0,0,0.007960471,0,7.203952914,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0.01,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
334,0,0,0,0,0,0,0,0,0,1,0.14,13,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,1,1,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1,0,0,0,0,0,0,0,0.11,0,0.24,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Probe
44,72,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1037,388,0,0,0,0,0,0,0,1,0.01,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
3063.919498,30360.65276,0,0,1,1.751586569,0,0,0,0,0,0,3.452221196,0,0,0,0,0,0,0,0,0,1,0,0,U2R
193,3232,0,0,0,0,0,0,0,0,0.02,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
46,46,0,0,0,0,0,0,0,0.02,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.67,0.74,0.02,0.02,10,0,0,0,0,0,0,0,0,0,0,0,0,Probe
32,93,0,0,0,0,0,0,0,0,0.02,0.03,6,0,0,0,1,0,0,0,0,0,1,0,0,R2L
288,347,0,0,0,0,0,0,0,1,0.5,0.07,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
311,598,0,0,0,0,0,0,0,1,0.03,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0.06,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
195,4768,0,0,0,0,0,0,0,0,0.01,0.01,18,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0,0,0.01,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
162,601,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,R2L
105,0,0,0,0,0,0,0,0,0,0.06,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
292,2367,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1,0,0,0,0,0,0,0,0.131412985,0,0.995706492,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Probe
211,274,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
44,79,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0,0,1,0.01,20,1,0,0,0,0,0,0,0,0,0,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.630274574,0,17,0,0,0,0,0,0,0,0,0,0,1,0,Probe
0,0,0,0,0,0,0,0,1,1,0.01,0.04,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
50,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
335,263,0,0,0,0,0,0,0,0,0.01,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
235,1380,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.517960542,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
22,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.02,1,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
1541.74596,2385.685437,0,0,0.585999339,0,0,0,0.02484004,0,0.216879947,0,3.242001984,0,0,0,0,0,0,0,0,0,0.585999339,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.52,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,15,0,0,0,0,0,0,0,0.67,0.017524389,0.02,12,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.51,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
520,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
229,679,0,0,0,0,0,0,0,0.12,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
105,146,0,0,0,0,0,0,0,0,0.004383957,0,5.561604266,0,0,0,0,0,0,0,0,0,1,0,0,R2L
33,33,0,0,0,0,0,0,0,0.56,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1222.083212,2451,0,0,0,0,0,1,0,0,0,0,6.166424079,0,0,1,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0,0,0.102486061,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
26,93,0,0,0,0,0,0,0,0,0.02,0.030409076,6,0,0,0,1,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.08,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
338,1158,0,0,0,0,0,0,0,0,0.03,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
326,28198,0,0,0,0,0,0,0,0,0.01,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
126,174,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1559,2846.062136,0,0,1,0,0,0,0,0,0.472387086,0,2,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,0,0.04,0.17,13,0,0,0,0,0,0,0,0,0,0,0,0,Normal
1957,338,0,0,0,0,0,0,0,1,0.5,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
126.2390552,174,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
328,367,0,0,0,0,0,0,0,0.12,0.02,0.03,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.52,17.30256958,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
46,137,0,0,0,0,0,0,0,0.01,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,5690.067215,0,0,0,0,0,0,0,0,1,0.000224049,10.97759508,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0.02,0,18,1,0,0,0,0,0,0,0,0,0,0,0,DoS
151,0,0,0,0,0,0,0,0,0,0.04,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,5835.487125,0,0,0,0,0,0,0,0,1,0.045345993,9.049525258,0,0,0,0,0,0,0,0,0,1,0,0,U2R
440,13135,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
259,0,0,0,0,0,0,0,0,0,0.67,0.03,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
105,146,0,0,0,0,0,0,0.29,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
46,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
43.77817797,0,0,0,0,0,0,0,0,0,0.01,0,17,0,0,0,0,0,0,0,0,0,1,0,0,R2L
34.15153707,0,0,0,0,0,0,0,0,0,0.051975746,0.005475097,7.269987025,0,0,0,0,0,0,0,0,0,1,0,0,U2R
43,121,0,0,0,0,0,0,0,0.02,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
6601,0,0,0,0,0,0,0,0,0,0.37,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
162,19469,0,0,0,0,0,0,0,0,1,1,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
160,597,0,0,0,0,0,1,0,0,0.01,0,11,0,0,1,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
567,0,0,0,0,0,0,0,1,0,0.37,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.727417839,1,0.030903286,0.03,13,0,0,0,0,0,0,0,0,1,0,0,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
12,0,0,0,0,0,0,0,0,0,0.709781856,0,7,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.04,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
120,174,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0,1,0,0.02,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Probe
334,0,0,0,0,0,0,0,0,0,1,0.414110364,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
45,0,0,0,0,0,0,0,0,0,0.00229266,0,17,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1567,2964.054243,0,0,1,0,0,0,0,0,0.775096127,0,2.550192254,0,0,0,0,0,0,0,0,0,1,0,0,U2R
12,0,0,0,0,0,0,0,0,0,1,0.14,14,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
141.9075452,546.0879586,0,0,0,0,0.618940568,0,0,0,0.040947028,0,4.381059432,0,0,1,0,0,0,0,0,0,1,0,0,U2R
333,2224,0,0,0,0,0,0,0,0,0.03,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
160,597,0,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,R2L
12,0,0,0,0,0,0,0,0,0,1,0.180979631,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
1567,2886.310012,0,0,1,0,0,0,0,0,0.938424345,0,2.876848689,0,0,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.51,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
352,762,0,0,0,0,0,0,0,0.04,0.01,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
30,93,0,0,0,0,0,0,0,0,0.01,0,18,0,0,0,1,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
3346,0,0,0,0,0,0,0,0,0,0.170217149,0,7,0,0,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1,0,0,0,0,0,0,0,0.24,0,0.64,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Probe
1,0,0,0,0,0,0,0,0.19,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Probe
12,0,0,0,0,0,0,0,0,0,0.081368475,0.119042067,4,0,0,0,0,0,0,0,0,0,1,0,0,R2L
123,174,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
233,1749,0,0,0,0,0,0,0,0,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.11,1,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
173.0654113,521.9812974,0,0,0,0,0.48598101,0,0,0,0.4911212,0,5.48598101,0,0,1,0,0,0,0,0,0,1,0,0,U2R
162,599,0,0,0,0,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,Probe
0,0,0,0,0,0,0,0,0.07,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,1,0,Probe
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0.01,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
26,93,0,0,0,0,0,0,0,0,0,0,16.99267153,0,0,0,1,0,0,0,0,0,1,0,0,R2L
1538.4575,2339.808724,0,0,0.532090158,0,0,0,0.028074591,0,0.212567213,0,3.403729526,0,0,0,0,0,0,0,0,0,0.532090158,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.08,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
229.2897546,653.5883123,0,0,0,0,0,0,0,0,0.383171004,0,1.532684016,0,0,1,0,0,0,0,0,0,1,0,0,U2R
2913,334,0,0,0,0,0,0,0,1,0.01,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
20,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
0,0,0,0,0,0,0,0,0.08,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.07,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.07,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
241,2222,0,0,0,0,0,0,0,0.09,0.01,0.01,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
334,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,R2L
8,0,0,0,0,0,0,0,0,1,1,0.25,16,0,1,0,0,0,0,0,0,0,1,0,0,Probe
868,0,0,0,0,0,0,0,0,0,0.22,0,20,0,0,0,0,0,0,0,0,0,1,0,0,Normal
2765,333,0,0,0,0,0,0,0,0,0.14,0.02,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.27,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.41,0,0.775096576,0,19,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.517961073,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
296,1550,0,0,0,0,0,0,0,0.2,0.07,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
295,1269,0,0,0,0,0,0,0,1,1,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
158,595,0,0,0,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,0,0,R2L
0,0,0,0,0,0,0,0,0.6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.8,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
8,0,0,0,0,0,0,0,0,1,1,0.5,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
317,1484,0,0,0,0,0,0,0,0,0.01,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
245,1299,0,0,0,0,0,0,0,0.11,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
151,0,0,0,0,0,0,0,0,0.67,0.11,0,18,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
263,961,0,0,0,0,0,0,0,0.2,0.02,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.5,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0,1,0.25,0.23,21,1,0,0,0,0,0,0,0,0,0,0,0,Normal
30,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0,Normal
1299,389,0,0,0,0,0,0,0.06,1,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.05,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1032,0,0,0,0,0,0,0,0,0,0.38,0,20,0,0,0,0,0,0,0,0,0,1,0,0,DoS
194,3308,0,0,0,0,0,0,0,0,0.06,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
8,0,0,0,0,0,0,0,0,1,1,0.25,15,0,1,0,0,0,0,0,0,0,1,0,0,Probe
207,0,0,0,0,0,0,0,0,0,0.85,0,14,0,0,0,0,0,0,0,0,0,1,0,0,Probe
43,132,0,0,0,0,0,0,0.03,0.01,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,Normal
43.82348852,0,0,0,0,0,0,0,0,0,0.01,0,12,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
229,263,0,0,0,0,0,0,0,0.21,0,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DoS
1225.001265,2451,0,0,0,0,0,1,0,0,0,0,8.499367656,0,0,1,0,0,0,0,0,0,1,0,0,R2L
9,38,0,0,0,0,0,0,0,0,0.01,0.25,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,15,0,1,0,0,0,0,0,0,0,1,0,0,U2R
1255.460407,2451,0,0,0,0,0,1,0,0,0,0,10.5395929,0,0,1,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
32,93,0,0,0,0,0,0,0,0,0.01,0.03,7,0,0,0,1,0,0,0,0,0,1,0,0,R2L
285,2531,0,0,0,0,0,0,0,0,0.02,0,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.48,0,16,0,0,0,0,0,0,0,0,0,0,0,0,Probe
0,0,0,0,0,0,0,0,0.06,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,DoS
0,0,0,0,0,0,0,0,0.95,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,Probe
165,2263,0,0,0,0,0,0,0,0,0.11,0.04,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
47,0,0,0,0,0,0,0,0,0,0.005682829,0,16,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,1,0,0,U2R
212,10269,0,0,0,0,0,0,0,0.15,0.12,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
30,0,0,0,0,0,0,0,0,0,1,0.51,15,0,1,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0,0,0.41,0,15,0,0,0,0,0,0,0,0,0,0,0,0,Probe
42,42,0,0,0,0,0,0,0,0.29,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.12,0,0.01,0,18,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
25,93,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,R2L
358,723,0,0,0,0,0,0,0,0.11,0.01,0.05,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
0,0,0,0,0,0,0,0,0.06,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
3352.763342,13997.50782,0,0.820802657,0.179197343,0,0,0,0,0,0.179197343,0,3,0,0,0,0,0,0,0,0,0,1,0,0,U2R
0,0,0,0,0,0,0,0,0.07,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,DoS
18,0,0,0,0,0,0,0,0,0,1,1,17,0,1,0,0,0,0,0,0,0,1,0,0,U2R
47,0,0,0,0,0,0,0,0,0,0.006649236,0,15,0,0,0,0,0,0,0,0,0,1,0,0,R2L
18,0,0,0,0,0,0,0,0,0,1,1,18,0,1,0,0,0,0,0,0,0,1,0,0,U2R
218,1833,0,0,0,0,0,0,0,0.5,0.02,0.02,21,1,0,0,0,0,0,0,0,0,1,0,0,Normal
